betting_bm_id,betting_sc_id,betting_name,betting_score,year,performer,song,page_url,contest_round,country_name,country_code
14,102,BETFRED,101.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
25,98,BETSSON,60.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
21,98,CORAL,67.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
51,74,1XBET,80.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
31,61,COMEON,67.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
42,61,10BET,67.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
19,51,BETWAY,51.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
13,50,SKYBET,41.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
2,-200,BETFAIR*EXCHANGE,95.0,2020,Alicja,Empires,/eurovision/2020/poland,semi-final-1,Poland,Poland
30,159,BETFAIRSPORT,67.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
46,157,COOLBET,50.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
5,146,BET365,34.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
12,139,WILLIAMHILL,151.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
47,130,BETSTARS,251.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
4,127,UNIBET,67.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
10,118,LADBROKES,81.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
33,107,888SPORT,67.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
23,106,BWIN,101.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
15,105,BOYLESPORTS,34.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
14,102,BETFRED,101.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
25,98,BETSSON,50.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
21,98,CORAL,81.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
51,74,1XBET,66.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
31,61,COMEON,34.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
42,61,10BET,34.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
19,51,BETWAY,67.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
13,50,SKYBET,41.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
2,-200,BETFAIR*EXCHANGE,170.0,2020,Lesley Roy,Story Of My Life,/eurovision/2020/ireland,semi-final-1,Ireland,Ireland
30,159,BETFAIRSPORT,67.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
46,157,COOLBET,50.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
5,146,BET365,101.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
12,139,WILLIAMHILL,51.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
47,130,BETSTARS,71.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
4,127,UNIBET,67.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
10,118,LADBROKES,67.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
33,107,888SPORT,67.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
23,106,BWIN,67.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
15,105,BOYLESPORTS,101.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
14,102,BETFRED,101.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
25,98,BETSSON,100.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
21,98,CORAL,67.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
51,74,1XBET,100.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
31,61,COMEON,81.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
42,61,10BET,81.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
19,51,BETWAY,81.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
13,50,SKYBET,81.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
2,-200,BETFAIR*EXCHANGE,65.0,2020,Athena Manoukian,Chains On You,/eurovision/2020/armenia,semi-final-1,Armenia,Armenia
30,159,BETFAIRSPORT,51.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
46,157,COOLBET,65.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
5,146,BET365,81.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
12,139,WILLIAMHILL,81.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
47,130,BETSTARS,126.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
4,127,UNIBET,61.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
10,118,LADBROKES,81.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
33,107,888SPORT,61.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
23,106,BWIN,101.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
15,105,BOYLESPORTS,101.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
14,102,BETFRED,101.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
25,98,BETSSON,80.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
21,98,CORAL,81.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
51,74,1XBET,48.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
31,61,COMEON,67.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
42,61,10BET,67.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
19,51,BETWAY,67.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
13,50,SKYBET,81.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
2,-200,BETFAIR*EXCHANGE,120.0,2020,Hurricane,Hasta La Vista,/eurovision/2020/serbia,semi-final-1,Serbia,Serbia
30,159,BETFAIRSPORT,81.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
46,157,COOLBET,100.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
5,146,BET365,67.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
12,139,WILLIAMHILL,126.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
47,130,BETSTARS,201.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
4,127,UNIBET,81.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
10,118,LADBROKES,51.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
33,107,888SPORT,81.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
23,106,BWIN,101.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
15,105,BOYLESPORTS,51.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
14,102,BETFRED,101.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
25,98,BETSSON,75.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
21,98,CORAL,51.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
51,74,1XBET,80.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
31,61,COMEON,67.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
42,61,10BET,67.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
19,51,BETWAY,67.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
13,50,SKYBET,26.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
2,-200,BETFAIR*EXCHANGE,250.0,2020,James Newman,My Last Breath,/eurovision/2020/united-kingdom,semi-final-1,,
30,159,BETFAIRSPORT,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
46,157,COOLBET,70.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
5,146,BET365,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
12,139,WILLIAMHILL,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
47,130,BETSTARS,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
4,127,UNIBET,61.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
10,118,LADBROKES,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
33,107,888SPORT,61.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
23,106,BWIN,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
15,105,BOYLESPORTS,67.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
14,102,BETFRED,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
25,98,BETSSON,100.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
21,98,CORAL,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
51,74,1XBET,98.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
31,61,COMEON,81.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
42,61,10BET,81.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
19,51,BETWAY,101.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
13,50,SKYBET,51.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
2,-200,BETFAIR*EXCHANGE,160.0,2020,Go_A,Solovey,/eurovision/2020/ukraine,semi-final-1,Ukraine,Ukraine
30,159,BETFAIRSPORT,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
46,157,COOLBET,120.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
5,146,BET365,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
12,139,WILLIAMHILL,201.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
47,130,BETSTARS,151.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
4,127,UNIBET,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
10,118,LADBROKES,81.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
33,107,888SPORT,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
23,106,BWIN,101.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
15,105,BOYLESPORTS,101.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
14,102,BETFRED,101.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
25,98,BETSSON,75.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
21,98,CORAL,81.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
51,74,1XBET,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
31,61,COMEON,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
42,61,10BET,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
19,51,BETWAY,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
13,50,SKYBET,67.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
2,-200,BETFAIR*EXCHANGE,220.0,2020,Benny Cristo,Kemama,/eurovision/2020/czechia,semi-final-1,Czechia,Czechia
30,159,BETFAIRSPORT,51.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
46,157,COOLBET,80.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
5,146,BET365,51.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
12,139,WILLIAMHILL,201.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
47,130,BETSTARS,301.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
4,127,UNIBET,51.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
10,118,LADBROKES,101.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
33,107,888SPORT,51.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
23,106,BWIN,101.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
15,105,BOYLESPORTS,81.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
14,102,BETFRED,101.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
25,98,BETSSON,40.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
21,98,CORAL,101.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
51,74,1XBET,50.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
31,61,COMEON,48.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
42,61,10BET,51.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
19,51,BETWAY,51.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
13,50,SKYBET,81.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
2,-200,BETFAIR*EXCHANGE,490.0,2020,Aksel,Looking Back,/eurovision/2020/finland,semi-final-1,Finland,Finland
30,159,BETFAIRSPORT,81.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
46,157,COOLBET,80.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
5,146,BET365,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
12,139,WILLIAMHILL,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
47,130,BETSTARS,126.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
4,127,UNIBET,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
10,118,LADBROKES,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
33,107,888SPORT,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
23,106,BWIN,67.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
15,105,BOYLESPORTS,126.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
14,102,BETFRED,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
25,98,BETSSON,100.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
21,98,CORAL,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
51,74,1XBET,80.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
31,61,COMEON,81.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
42,61,10BET,81.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
19,51,BETWAY,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
13,50,SKYBET,101.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
2,-200,BETFAIR*EXCHANGE,240.0,2020,Arilena Ara,Fall From The Sky,/eurovision/2020/albania,semi-final-1,Albania,Albania
30,159,BETFAIRSPORT,81.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
46,157,COOLBET,200.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
5,146,BET365,61.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
12,139,WILLIAMHILL,201.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
47,130,BETSTARS,201.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
4,127,UNIBET,81.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
10,118,LADBROKES,51.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
33,107,888SPORT,81.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
23,106,BWIN,101.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
15,105,BOYLESPORTS,67.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
14,102,BETFRED,101.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
25,98,BETSSON,65.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
21,98,CORAL,51.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
51,74,1XBET,81.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
31,61,COMEON,67.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
42,61,10BET,67.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
19,51,BETWAY,67.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
13,50,SKYBET,101.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
2,-200,BETFAIR*EXCHANGE,650.0,2020,Vasil,You,/eurovision/2020/north-macedonia,semi-final-1,,
30,159,BETFAIRSPORT,151.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
46,157,COOLBET,65.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
5,146,BET365,101.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
12,139,WILLIAMHILL,201.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
47,130,BETSTARS,126.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
4,127,UNIBET,81.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
10,118,LADBROKES,34.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
33,107,888SPORT,81.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
23,106,BWIN,101.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
15,105,BOYLESPORTS,126.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
14,102,BETFRED,101.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
25,98,BETSSON,100.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
21,98,CORAL,34.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
51,74,1XBET,149.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
31,61,COMEON,81.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
42,61,10BET,81.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
19,51,BETWAY,81.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
13,50,SKYBET,81.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
2,-200,BETFAIR*EXCHANGE,450.0,2020,Tom Leeb,The Best in Me,/eurovision/2020/france,semi-final-1,France,France
30,159,BETFAIRSPORT,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
46,157,COOLBET,200.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
5,146,BET365,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
12,139,WILLIAMHILL,201.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
47,130,BETSTARS,301.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
4,127,UNIBET,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
10,118,LADBROKES,151.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
33,107,888SPORT,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
23,106,BWIN,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
15,105,BOYLESPORTS,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
14,102,BETFRED,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
25,98,BETSSON,100.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
21,98,CORAL,151.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
51,74,1XBET,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
31,61,COMEON,81.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
42,61,10BET,81.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
19,51,BETWAY,101.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
13,50,SKYBET,67.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
2,-200,BETFAIR*EXCHANGE,560.0,2020,Vincent Bueno,Alive,/eurovision/2020/austria,semi-final-1,Austria,Austria
30,159,BETFAIRSPORT,201.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
46,157,COOLBET,200.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
5,146,BET365,51.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
12,139,WILLIAMHILL,501.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
47,130,BETSTARS,301.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
4,127,UNIBET,67.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
10,118,LADBROKES,126.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
33,107,888SPORT,67.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
23,106,BWIN,101.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
15,105,BOYLESPORTS,101.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
14,102,BETFRED,101.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
25,98,BETSSON,75.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
21,98,CORAL,126.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
51,74,1XBET,201.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
31,61,COMEON,67.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
42,61,10BET,67.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
19,51,BETWAY,81.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
13,50,SKYBET,67.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
2,-200,BETFAIR*EXCHANGE,480.0,2020,Sandro,Running,/eurovision/2020/cyprus,semi-final-1,Cyprus,Cyprus
